user_id,session_id,X,Y,Pressure,Duration,Orientation,Size
user26,1,769,907,0.59,92.29,0,25.57
user26,1,831,1396,0.87,481.82,0,56.93
user26,1,922,504,0.82,487.25,270,59.65
user26,1,476,1431,0.33,185.12,0,37.81
user26,1,94,267,0.91,449.54,180,56.06
user26,1,297,512,0.32,334.28,270,45.24
user26,1,223,37,0.35,438.6,270,63.54
user26,1,251,1871,0.74,261.15,90,77.29
user26,1,511,666,0.87,187.73,180,58.09
user26,1,80,1917,0.97,72.56,90,45.95
user26,1,703,1705,0.62,324.72,0,69.29
user26,2,894,956,0.85,123.42,270,49.67
user26,2,329,1883,0.67,118.14,180,15.73
user26,2,742,959,0.67,98.85,90,67.51
user26,2,136,1070,0.26,309.06,90,12.76
user26,2,12,389,0.73,219.0,90,37.27
user26,2,467,703,0.42,71.59,90,25.03
user26,2,680,1743,0.95,465.82,0,31.04
user26,2,50,784,0.57,408.76,180,28.8
user26,2,116,74,0.26,197.33,180,63.12
user26,2,722,1018,0.81,393.34,270,23.1
user26,2,75,735,0.13,118.33,0,47.41
user26,2,703,547,0.46,209.06,0,72.69
user26,2,413,1763,0.72,289.23,0,63.88
user26,2,489,724,0.7,289.15,180,37.29
user26,2,955,954,0.83,206.41,270,23.58
user26,2,989,876,0.11,240.45,180,29.14
user26,2,119,87,0.12,114.93,90,47.95
user26,2,707,534,0.2,288.49,90,41.59
user26,2,52,1737,0.55,266.52,270,60.36
user26,2,872,1556,0.99,208.38,270,58.18
user26,3,401,1746,0.81,376.62,0,18.33
user26,3,222,666,0.95,216.54,90,50.41
user26,3,184,395,0.55,319.62,270,52.23
user26,3,709,564,0.62,232.67,270,47.76
user26,3,820,114,0.83,463.88,180,20.41
user26,3,110,1463,0.37,253.8,270,68.13
user26,3,789,1478,0.15,164.66,0,16.35
user26,3,961,336,0.57,423.53,90,56.48
user26,3,108,1896,0.68,391.31,180,15.21
user26,3,647,1299,0.43,459.87,90,46.24
user26,3,120,1749,0.73,281.06,0,32.2
user26,3,515,200,0.28,122.72,180,50.8
user26,3,640,880,0.73,454.92,180,53.51
user26,3,332,1046,0.69,120.15,180,46.52
user26,3,52,402,0.96,333.49,0,38.79
user26,3,875,1156,0.43,119.3,90,21.35
user26,3,958,565,0.66,128.42,270,28.8
user26,3,640,507,0.22,359.8,0,39.74
user26,3,513,478,0.4,107.28,180,79.04
user26,3,108,299,0.27,489.73,0,47.43
user26,4,562,1394,0.8,258.8,90,10.87
user26,4,157,919,0.51,217.68,270,48.62
user26,4,233,822,0.62,493.94,90,62.77
user26,4,329,1617,0.17,314.79,90,16.54
user26,4,345,153,0.66,495.63,270,27.2
user26,4,567,1908,0.37,93.35,270,54.38
user26,4,739,1161,0.99,389.35,270,43.98
user26,4,177,411,0.9,237.0,0,76.61
user26,4,802,1272,0.84,165.3,0,35.64
user26,4,1031,534,0.75,365.67,180,78.94
user26,4,949,1836,0.23,91.34,0,15.02
user26,4,226,1082,0.45,99.37,90,67.42
user26,4,260,1426,0.61,295.37,90,30.3
user26,4,533,52,0.26,367.03,270,72.71
user26,4,917,1530,0.38,209.11,90,23.25
user26,4,836,927,0.2,456.45,90,52.08
user26,4,706,1195,0.85,350.39,180,31.3
user26,4,682,1749,0.26,258.83,180,17.71
user26,4,138,1242,0.61,378.45,0,77.66
user26,4,445,676,0.82,446.36,270,13.12
user26,5,283,1181,0.37,145.27,270,39.04
user26,5,96,452,0.37,160.82,270,18.09
user26,5,530,794,0.75,102.95,270,59.3
user26,5,953,617,0.18,102.52,270,49.01
user26,5,1033,783,0.46,243.06,180,13.75
user26,5,285,1740,0.27,352.02,0,15.87
user26,5,330,1071,0.33,335.6,180,76.0
user26,5,977,1115,0.99,422.11,270,18.74
user26,5,117,23,0.76,84.86,90,72.55
user26,5,128,1656,0.39,277.86,0,61.05
user26,5,1032,31,0.17,413.92,0,74.59
user26,5,901,244,0.49,51.82,0,43.9
user26,5,984,536,0.95,136.83,0,39.58
user26,5,133,1614,0.14,207.45,90,51.38
user26,5,476,967,0.54,472.6,0,11.67
user26,5,726,145,0.45,261.86,270,12.57
user26,5,734,1396,0.78,170.6,180,27.97
user26,5,102,1247,0.66,492.18,180,68.72
user26,5,321,1663,0.48,493.35,270,67.75
user26,5,936,342,0.49,347.21,0,77.9
user26,6,765,1180,0.82,315.67,270,76.5
user26,6,442,1458,0.13,160.95,0,32.46
user26,6,91,1571,0.79,297.39,90,18.71
user26,6,983,1098,0.16,286.89,270,17.28
user26,6,817,540,0.39,155.24,90,35.35
user26,6,772,1525,0.21,269.9,180,72.24
user26,6,954,1109,0.97,58.71,270,16.98
user26,6,218,921,0.52,184.62,180,39.27
user26,6,495,1104,0.41,431.65,90,15.1
user26,6,300,1554,0.62,194.35,180,61.56
user26,6,952,1745,0.64,50.0,0,27.68
user26,6,194,273,0.29,437.19,270,74.04
user26,6,919,180,0.74,73.91,0,27.17
user26,6,994,1208,0.22,166.09,0,39.53
user26,6,323,1350,0.38,393.88,0,51.83
user26,6,564,1309,0.43,203.92,180,38.04
user26,6,301,1081,0.87,269.49,180,26.96
user26,6,8,1501,0.86,261.56,90,59.98
user26,6,301,272,0.94,93.4,180,25.54
user26,6,516,477,0.24,233.01,90,42.04
user26,7,1023,623,0.14,148.6,90,66.54
user26,7,378,614,0.4,257.53,180,22.84
user26,7,654,774,0.96,181.11,180,64.74
user26,7,609,384,0.89,425.68,90,16.43
user26,7,641,1227,0.49,267.13,270,38.03
user26,7,848,158,0.92,61.39,90,23.41
user26,7,674,1027,0.8,499.48,270,45.28
user26,7,1028,1801,0.14,430.52,180,46.47
user26,7,211,1851,0.39,71.97,180,71.0
user26,7,754,622,0.87,414.97,270,15.76
user26,7,231,1825,0.17,197.08,0,78.28
user26,7,288,1104,0.83,279.64,90,24.17
user26,7,682,696,0.6,289.87,180,12.09
user26,7,574,581,0.76,408.24,180,67.04
user26,7,727,1148,0.25,493.51,180,20.88
user26,7,962,1837,0.82,227.05,270,18.14
user26,7,996,1835,0.95,399.21,180,53.16
user26,7,713,85,0.89,424.89,270,59.44
user26,7,929,1641,0.35,200.75,270,26.51
user26,7,437,1140,0.23,88.51,0,54.84
user26,8,161,1311,0.19,350.13,90,21.84
user26,8,519,1451,0.17,476.03,90,15.04
user26,8,316,1783,0.85,276.17,270,42.84
user26,8,419,869,0.97,297.17,0,41.83
user26,8,368,659,0.23,183.97,0,69.54
user26,8,46,298,0.88,308.61,0,56.01
user26,8,878,1701,0.86,379.12,180,32.18
user26,8,615,338,0.73,265.95,0,51.55
user26,8,360,785,0.6,325.88,0,72.13
user26,8,247,1271,0.23,313.92,180,40.75
user26,8,125,1392,0.56,398.71,90,16.54
user26,8,671,1409,0.77,460.61,270,51.12
user26,8,184,1100,0.14,276.7,180,46.88
user26,8,851,441,0.8,175.24,180,60.64
user26,8,576,1460,0.29,76.21,270,78.59
user26,8,59,155,0.52,250.07,180,59.69
user26,8,314,1708,0.48,201.15,0,79.52
user26,8,410,135,0.47,495.22,90,66.11
user26,8,490,1903,0.8,246.65,270,70.9
user26,8,1062,904,0.79,303.83,180,55.92
user26,9,21,1096,0.17,140.51,270,62.74
user26,9,0,437,0.17,487.44,0,64.5
user26,9,107,1353,0.15,369.35,180,45.24
user26,9,759,654,0.22,418.62,0,45.75
user26,9,767,958,0.68,405.69,180,40.82
user26,9,79,1753,0.38,499.21,270,63.71
user26,9,708,1413,0.11,251.84,90,45.17
user26,9,1042,1514,0.23,215.35,90,15.25
user26,9,395,1036,0.18,388.59,180,56.98
user26,9,1046,1020,0.36,200.13,0,59.53
user26,9,710,1012,0.82,410.36,90,51.09
user26,9,993,726,0.48,89.86,180,55.88
user26,9,322,1740,0.69,102.96,180,10.7
user26,9,412,216,0.74,329.96,0,28.12
user26,9,676,881,0.89,281.99,0,79.24
user26,9,500,1072,0.94,257.95,0,42.97
user26,9,704,45,0.29,121.04,0,49.57
user26,9,496,1050,0.17,279.49,90,56.85
user26,9,812,720,0.72,188.51,180,12.88
user26,9,1061,1881,0.76,73.99,180,20.18
user26,10,534,481,0.69,410.19,0,37.2
user26,10,72,330,0.66,412.71,270,33.72
user26,10,539,818,0.8,412.31,180,44.95
user26,10,335,495,0.14,424.1,270,50.83
user26,10,206,1134,0.88,444.97,0,69.7
user26,10,215,591,0.36,206.18,90,35.07
user26,10,873,753,0.27,372.63,90,10.53
user26,10,642,440,0.62,427.85,270,76.07
user26,10,705,907,0.63,385.94,90,60.49
user26,10,516,1689,0.72,137.91,0,53.65
user26,10,939,1682,0.28,279.15,180,24.82
user26,10,953,1396,0.94,227.12,90,32.57
user26,10,725,1676,0.45,301.84,90,36.11
user26,10,330,1195,0.76,295.18,0,40.68
user26,10,305,1511,0.77,65.46,90,40.98
user26,10,825,1824,0.59,234.02,90,60.35
user26,10,922,951,0.83,468.8,180,28.62
user26,10,451,1101,0.14,353.57,90,26.8
user26,10,393,1138,0.69,267.39,270,26.52
user26,10,1008,1598,0.79,252.58,90,16.86
user27,1,923,1781,0.24,464.35,270,58.0
user27,1,1066,455,0.82,97.36,270,53.75
user27,1,237,1330,1.0,297.17,0,47.19
user27,1,651,1116,0.75,475.44,90,47.92
user27,1,659,1837,0.23,487.55,90,48.85
user27,1,257,729,0.53,151.1,180,76.05
user27,1,286,1574,0.19,142.6,180,73.83
user27,1,394,471,0.9,462.28,270,15.42
user27,1,1035,1315,0.7,496.81,90,60.03
user27,1,515,732,0.74,329.26,90,48.71
user27,1,906,425,0.94,247.03,270,29.89
user27,1,29,1437,0.95,487.42,270,47.2
user27,1,133,565,0.96,146.69,270,79.21
user27,1,79,783,0.27,448.99,180,63.32
user27,1,264,232,0.62,386.95,0,64.82
user27,1,978,28,0.12,125.94,270,36.88
user27,1,959,619,0.53,475.69,180,67.4
user27,1,702,1616,0.8,126.75,0,49.98
user27,1,283,679,0.17,179.83,90,17.29
user27,1,1033,296,0.11,60.8,90,57.72
user27,2,215,1724,0.28,238.54,0,28.85
user27,2,175,1397,0.66,199.99,180,32.24
user27,2,360,1789,0.49,188.05,180,50.36
user27,2,432,386,0.38,498.71,90,16.02
user27,2,17,731,0.79,353.3,270,15.26
user27,2,72,848,0.63,77.81,90,21.4
user27,2,292,161,0.86,458.36,0,72.77
user27,2,222,306,0.44,319.09,270,71.63
user27,2,226,1482,0.13,197.23,0,77.22
user27,2,822,482,0.27,55.4,0,56.84
user27,2,615,276,0.17,484.7,270,53.25
user27,2,1076,1150,0.87,201.68,270,49.08
user27,2,1044,774,0.97,109.17,0,63.12
user27,2,1025,356,0.86,424.38,0,10.84
user27,2,867,1562,0.26,257.77,0,73.37
user27,2,940,487,0.54,448.16,270,74.83
user27,2,171,1325,0.85,195.83,90,30.02
user27,2,757,449,0.55,255.12,270,36.03
user27,2,496,838,0.9,232.2,0,27.65
user27,2,668,1300,0.13,398.8,270,58.85
user27,3,10,453,0.55,231.87,90,21.07
user27,3,583,108,0.24,319.85,270,21.98
user27,3,1011,1676,0.14,348.75,270,75.52
user27,3,329,1148,0.16,379.52,270,20.2
user27,3,798,1400,0.26,81.47,0,71.41
user27,3,397,862,0.88,475.03,180,23.07
user27,3,783,1793,0.25,345.1,270,32.89
user27,3,1066,1598,0.93,357.24,270,13.26
user27,3,786,1407,0.15,227.18,90,18.92
user27,3,227,1786,0.97,196.53,90,79.22
user27,3,633,173,0.1,268.37,90,68.39
user27,3,386,679,0.79,149.86,270,47.48
user27,3,705,1372,0.89,417.82,180,46.17
user27,3,548,1881,0.4,329.77,180,54.63
user27,3,225,1346,0.44,471.48,0,21.43
user27,3,475,785,0.26,258.05,270,67.6
user27,3,388,1470,0.59,399.47,270,12.44
user27,3,462,584,0.63,346.16,270,72.84
user27,3,57,483,0.31,367.21,180,63.89
user27,3,484,70,0.35,229.96,90,42.94
user27,4,541,1828,0.79,463.41,270,33.46
user27,4,571,1466,0.81,494.05,0,52.88
user27,4,648,465,0.72,100.31,270,53.97
user27,4,491,452,0.75,466.83,270,44.5
user27,4,708,192,0.82,183.1,270,71.23
user27,4,78,10,0.95,129.5,270,42.93
user27,4,196,160,0.66,349.23,180,26.3
user27,4,974,1843,0.23,106.71,180,67.75
user27,4,725,1380,0.5,182.51,270,64.45
user27,4,736,361,0.51,316.12,180,79.0
user27,4,132,872,0.69,246.46,180,55.62
user27,4,1042,1396,0.38,146.44,180,29.33
user27,4,387,642,0.86,364.78,180,40.89
user27,4,978,737,0.48,461.54,270,70.42
user27,4,99,1520,0.4,400.99,0,39.86
user27,4,328,1023,0.65,412.09,270,64.6
user27,4,13,612,0.67,166.19,180,48.59
user27,4,79,393,0.61,161.21,90,38.63
user27,4,210,402,0.32,107.99,270,31.51
user27,4,31,1020,0.89,236.46,0,64.69
user27,5,599,170,0.56,59.08,270,59.84
user27,5,175,882,0.19,211.46,0,43.85
user27,5,190,1594,0.75,147.13,90,34.94
user27,5,1071,924,0.56,365.52,0,68.91
user27,5,871,764,0.95,209.05,270,27.68
user27,5,81,1877,0.41,245.8,180,46.91
user27,5,146,1031,0.94,276.83,0,15.12
user27,5,734,37,0.54,476.14,180,37.32
user27,5,659,81,0.89,259.02,0,33.68
user27,5,764,1622,0.32,461.0,180,42.47
user27,5,1005,1395,0.3,195.87,270,62.34
user27,5,35,1482,0.56,101.46,180,69.5
user27,5,959,901,0.5,423.14,270,69.33
user27,5,277,1718,0.44,134.61,90,56.9
user27,5,376,1279,0.7,444.14,90,38.89
user27,5,127,1155,0.94,225.29,90,39.85
user27,5,258,1233,0.5,79.43,270,61.85
user27,5,829,1570,0.56,479.14,0,32.49
user27,5,815,1149,0.82,106.14,90,15.63
user27,5,782,630,0.32,65.36,180,27.99
user27,6,326,1314,0.86,414.97,90,56.54
user27,6,960,174,0.35,121.25,90,13.58
user27,6,269,181,0.22,210.84,90,78.42
user27,6,858,752,0.72,414.47,0,29.54
user27,6,166,1033,0.34,361.9,0,18.74
user27,6,820,1844,0.92,245.53,180,67.6
user27,6,1070,730,0.21,265.14,180,46.72
user27,6,749,1390,0.9,339.23,0,68.75
user27,6,408,1114,0.3,136.79,0,39.51
user27,6,78,474,0.93,473.05,270,41.37
user27,6,919,960,0.19,229.01,90,15.16
user27,6,470,1085,0.57,56.09,0,46.72
user27,6,754,1124,0.93,275.52,90,17.0
user27,6,1046,1599,0.99,408.78,270,42.75
user27,6,978,550,0.79,267.01,0,69.37
user27,6,47,204,0.33,395.41,90,40.67
user27,6,319,947,0.23,265.01,270,51.5
user27,6,110,1881,0.9,81.3,90,44.49
user27,6,570,440,0.21,345.56,270,20.22
user27,6,686,1119,0.52,320.17,0,77.07
user27,7,665,307,0.29,118.42,0,52.51
user27,7,46,759,0.74,101.51,0,33.77
user27,7,906,769,0.85,205.36,90,24.47
user27,7,116,69,0.79,487.49,270,34.88
user27,7,889,137,0.94,388.95,0,68.4
user27,7,536,216,0.68,154.72,270,10.81
user27,7,386,1157,0.93,146.89,90,50.96
user27,7,710,1216,0.64,195.53,270,35.5
user27,7,722,1409,0.33,240.53,270,60.18
user27,7,322,1293,0.62,379.26,0,58.9
user27,7,60,934,0.76,117.17,180,39.43
user27,7,357,1558,0.82,373.57,180,43.04
user27,7,83,247,0.63,426.42,270,46.65
user27,7,968,480,0.5,175.11,0,35.18
user27,7,151,668,0.4,419.76,90,63.04
user27,7,186,316,0.8,489.0,270,38.43
user27,7,195,1301,0.32,479.54,0,70.51
user27,7,25,1718,0.74,136.23,180,51.35
user27,7,1041,663,0.23,260.52,180,11.93
user27,7,216,994,0.73,154.47,90,66.7
user27,8,329,1177,0.35,260.2,90,17.52
user27,8,605,1060,0.42,316.89,0,26.36
user27,8,541,940,0.88,418.5,0,54.76
user27,8,17,161,0.8,437.12,0,72.43
user27,8,1038,564,0.55,368.6,90,33.33
user27,8,889,390,0.87,79.76,90,34.29
user27,8,218,280,0.47,331.55,0,34.06
user27,8,433,10,0.2,388.29,180,32.19
user27,8,821,1871,0.74,447.25,180,51.39
user27,8,260,1730,0.26,469.59,270,62.63
user27,8,969,1652,0.24,72.19,270,23.34
user27,8,325,1245,0.67,485.35,180,32.54
user27,8,335,811,0.21,303.16,0,42.68
user27,8,318,1278,0.75,431.92,90,37.95
user27,8,186,24,0.15,199.31,90,23.78
user27,8,476,1486,0.26,489.01,0,69.58
user27,8,1046,1759,0.12,296.39,180,34.17
user27,8,1,266,0.6,194.07,180,27.61
user27,8,1029,1837,0.14,246.28,270,45.78
user27,8,940,1509,0.91,465.46,270,18.79
user27,9,299,974,0.97,332.21,180,67.78
user27,9,308,75,0.97,255.34,0,73.68
user27,9,746,1078,0.81,238.08,180,35.39
user27,9,660,312,0.73,180.1,180,59.36
user27,9,27,1125,0.57,61.2,90,67.29
user27,9,761,182,0.91,452.72,180,27.18
user27,9,354,153,0.83,271.12,90,75.96
user27,9,1048,1121,0.36,271.07,270,22.27
user27,9,873,1086,0.8,273.75,180,24.44
user27,9,254,1786,0.52,384.18,0,34.58
user27,9,579,415,0.13,211.46,0,68.44
user27,9,756,266,0.46,54.52,90,31.12
user27,9,553,486,0.76,354.8,270,41.15
user27,9,1047,1398,0.49,340.5,90,60.6
user27,9,174,564,0.78,351.64,270,49.3
user27,9,1021,1026,0.86,372.8,90,56.58
user27,9,792,1283,0.97,86.59,90,68.68
user27,9,257,534,0.45,242.55,0,56.39
user27,9,151,1299,0.27,63.51,180,60.2
user27,9,430,1859,0.19,215.11,270,27.09
user27,10,56,166,0.55,192.5,90,30.25
user27,10,531,6,0.14,366.02,0,47.67
user27,10,895,1137,0.27,322.61,270,47.74
user27,10,638,202,0.25,437.77,90,69.42
user27,10,664,1558,0.36,304.39,90,29.06
user27,10,630,641,0.96,271.11,270,43.06
user27,10,942,1350,0.55,384.27,90,27.36
user27,10,333,658,0.83,94.76,0,21.71
user27,10,703,1508,0.4,338.71,180,12.65
user27,10,171,377,0.98,117.06,270,56.02
user27,10,855,929,0.76,232.66,180,36.83
user27,10,748,1284,0.31,374.03,0,13.62
user27,10,832,1107,0.83,405.55,90,58.24
user27,10,49,815,0.95,52.26,0,10.56
user27,10,857,780,0.82,275.41,90,42.46
user27,10,328,1742,0.36,463.78,0,61.86
user27,10,94,693,0.78,373.37,180,28.71
user27,10,430,1537,0.85,415.13,90,79.78
user27,10,29,897,0.13,149.61,270,53.15
user27,10,224,1297,0.44,435.46,270,76.04
user28,1,29,195,0.61,387.86,180,64.74
user28,1,511,960,0.55,109.58,270,30.39
user28,1,1,1546,0.62,179.62,90,70.85
user28,1,594,81,0.96,315.15,270,56.34
user28,1,441,1156,0.88,62.68,270,29.83
user28,1,69,718,0.92,456.78,270,53.07
user28,1,694,612,0.54,402.28,270,16.81
user28,1,2,582,0.56,400.17,90,33.41
user28,1,642,1530,0.76,289.84,0,33.15
user28,1,352,1021,0.66,308.16,180,69.0
user28,1,665,1204,0.55,313.01,0,25.43
user28,1,85,746,0.82,309.79,0,46.61
user28,1,192,1169,0.28,266.62,270,25.62
user28,1,444,885,0.17,278.68,180,53.54
user28,1,62,14,0.32,213.04,90,22.19
user28,1,732,1157,0.34,160.75,90,50.99
user28,1,712,1465,0.98,223.99,90,74.01
user28,1,997,1125,0.56,283.95,90,14.45
user28,1,298,1040,0.9,453.36,270,24.14
user28,1,270,69,0.85,141.88,90,71.66
user28,2,368,1149,0.83,59.24,270,33.61
user28,2,714,1339,0.22,127.42,270,44.57
user28,2,455,1686,0.57,377.43,180,72.46
user28,2,423,95,0.36,477.03,180,24.86
user28,2,223,1247,0.77,211.06,90,38.08
user28,2,648,741,0.34,221.64,90,10.94
user28,2,137,925,0.87,62.55,270,52.97
user28,2,170,883,0.54,190.86,270,79.76
user28,2,203,56,0.44,453.46,0,57.23
user28,2,976,1567,0.68,60.46,0,66.52
user28,2,749,1718,0.71,466.92,180,30.64
user28,2,83,547,0.75,460.79,0,72.31
user28,2,11,1590,0.91,125.25,270,61.2
user28,2,831,1127,0.24,459.31,0,10.61
user28,2,196,1733,0.66,394.9,180,63.8
user28,2,962,1052,0.19,237.85,90,67.12
user28,2,420,68,0.19,248.17,90,79.96
user28,2,21,398,0.25,295.11,270,44.34
user28,2,351,810,0.52,339.3,90,77.7
user28,2,593,226,0.89,366.52,0,11.23
user28,3,950,835,0.11,419.13,90,62.49
user28,3,805,1059,0.42,364.66,0,27.96
user28,3,535,1703,0.73,169.58,90,57.55
user28,3,778,874,0.54,233.2,270,26.27
user28,3,2,1499,0.31,482.26,270,52.41
user28,3,179,1911,0.85,86.81,270,43.94
user28,3,645,1870,0.96,75.31,0,29.19
user28,3,264,1466,0.1,112.8,270,15.65
user28,3,609,1146,0.22,362.92,90,35.23
user28,3,777,1089,0.77,318.93,270,35.66
user28,3,354,816,0.81,128.07,90,11.71
user28,3,571,792,0.46,128.46,0,69.86
user28,3,796,1362,0.15,291.49,90,42.46
user28,3,666,1873,0.86,294.96,270,67.57
user28,3,1047,1497,0.8,320.3,90,60.37
user28,3,682,861,0.18,237.46,90,22.14
user28,3,29,1806,0.34,481.16,270,28.98
user28,3,413,1575,0.89,236.49,0,34.91
user28,3,829,1723,0.7,80.84,90,57.44
user28,3,705,1592,0.13,299.92,270,52.98
user28,4,906,232,0.56,497.47,270,42.26
user28,4,483,78,0.23,473.1,90,78.69
user28,4,177,670,0.79,120.62,0,38.68
user28,4,552,1539,0.95,129.99,180,39.34
user28,4,509,895,0.93,330.72,90,77.37
user28,4,88,1617,0.26,221.02,270,53.5
user28,4,34,170,0.25,320.29,90,37.86
user28,4,235,1837,0.15,465.81,270,65.03
user28,4,65,1767,0.59,64.64,270,44.86
user28,4,684,694,0.44,416.91,90,22.73
user28,4,831,1422,0.61,282.86,0,72.0
user28,4,961,404,0.78,260.99,0,68.39
user28,4,744,1025,0.18,472.61,90,55.8
user28,4,1046,246,0.31,272.31,90,19.37
user28,4,563,396,0.61,175.96,270,74.2
user28,4,297,1730,0.9,437.43,180,48.81
user28,4,1061,1482,0.73,323.97,180,24.71
user28,4,841,1236,0.44,92.54,0,73.84
user28,4,1009,949,0.11,213.88,180,38.95
user28,4,834,792,0.85,199.56,0,39.14
user28,5,1020,1793,1.0,438.91,180,54.49
user28,5,791,1497,0.99,306.62,0,29.15
user28,5,634,1388,0.35,63.45,270,44.87
user28,5,882,46,0.29,119.26,0,22.93
user28,5,422,926,0.47,381.79,90,10.21
user28,5,410,1436,0.74,239.88,0,77.61
user28,5,535,297,0.19,470.12,90,75.63
user28,5,529,1763,0.83,437.87,90,34.89
user28,5,218,891,0.13,328.73,0,33.94
user28,5,280,843,0.85,499.31,270,54.82
user28,5,231,1801,0.35,246.27,90,69.39
user28,5,287,1814,0.15,193.7,270,14.83
user28,5,1029,1504,0.22,230.83,270,15.64
user28,5,95,983,0.27,411.95,0,15.18
user28,5,51,786,0.42,378.67,90,51.39
user28,5,969,37,0.97,251.12,270,23.26
user28,5,708,1788,0.11,237.53,180,30.74
user28,5,627,1904,0.25,207.46,90,58.06
user28,5,971,1745,0.23,458.78,180,14.98
user28,5,928,872,0.39,153.55,90,30.36
user28,6,599,1148,0.42,325.28,180,13.42
user28,6,68,695,0.47,54.57,270,61.29
user28,6,1020,1542,0.73,206.83,180,13.15
user28,6,417,562,0.89,296.15,90,33.46
user28,6,162,314,0.6,226.02,0,15.05
user28,6,592,938,0.48,242.94,0,26.39
user28,6,123,1094,0.53,99.18,180,13.21
user28,6,993,327,0.54,327.76,270,20.06
user28,6,736,1155,0.17,66.98,90,70.43
user28,6,570,808,0.31,476.34,90,30.97
user28,6,367,90,0.73,204.82,90,73.17
user28,6,1046,1088,0.61,299.43,0,17.84
user28,6,539,920,0.15,432.66,0,61.06
user28,6,1069,1868,0.36,277.12,180,10.51
user28,6,411,1182,0.14,126.79,90,69.85
user28,6,471,1133,0.91,349.33,270,41.34
user28,6,915,607,0.76,218.99,180,31.2
user28,6,644,1258,0.11,384.19,180,20.17
user28,6,736,143,0.11,332.55,270,35.86
user28,6,545,404,0.18,169.85,0,17.72
user28,7,360,66,0.66,110.61,270,76.03
user28,7,562,1782,0.69,378.51,270,54.61
user28,7,118,1311,0.48,411.32,0,71.2
user28,7,163,284,0.16,408.34,90,14.88
user28,7,327,340,0.68,251.28,270,49.57
user28,7,505,1348,0.19,368.41,0,66.59
user28,7,908,653,0.65,371.62,270,73.11
user28,7,276,438,0.91,347.68,180,15.44
user28,7,839,1572,0.42,102.17,90,48.61
user28,7,13,273,0.73,485.01,270,11.38
user28,7,566,801,0.8,344.54,180,61.52
user28,7,820,1182,0.26,104.78,180,58.58
user28,7,78,1780,1.0,452.3,180,49.6
user28,7,449,556,0.5,383.44,90,44.65
user28,7,940,834,0.27,60.19,90,51.14
user28,7,839,576,0.87,492.29,270,42.04
user28,7,1043,332,0.89,185.49,0,46.15
user28,7,87,344,0.63,244.83,0,77.43
user28,7,288,300,0.34,248.8,90,15.87
user28,7,312,347,0.91,423.26,0,78.3
user28,8,293,191,0.24,130.78,180,56.3
user28,8,605,781,0.47,437.26,180,60.87
user28,8,809,349,0.84,479.12,90,22.96
user28,8,713,1579,0.49,457.55,90,62.56
user28,8,387,654,0.67,468.61,0,72.54
user28,8,752,1441,0.95,152.21,90,36.08
user28,8,899,1361,0.94,492.07,90,63.47
user28,8,180,366,0.83,183.12,180,14.01
user28,8,946,1086,0.61,282.57,0,49.51
user28,8,263,168,0.67,231.11,0,32.76
user28,8,961,1384,0.63,50.7,270,42.81
user28,8,393,556,0.38,101.5,180,57.73
user28,8,375,935,0.52,153.82,0,33.24
user28,8,692,169,0.91,356.19,0,22.01
user28,8,21,1325,0.94,427.02,270,12.89
user28,8,483,1535,0.69,265.07,270,25.85
user28,8,315,766,0.98,204.32,0,53.13
user28,8,34,1613,0.23,382.16,0,62.96
user28,8,513,290,0.1,208.17,180,10.41
user28,8,774,123,0.47,443.15,270,76.33
user28,9,272,664,0.11,382.81,180,50.53
user28,9,198,82,0.59,432.59,270,62.16
user28,9,982,1084,0.61,471.14,0,68.76
user28,9,275,744,0.79,287.49,270,21.87
user28,9,732,428,0.62,192.36,0,64.71
user28,9,549,766,0.2,402.14,180,58.87
user28,9,803,1171,0.98,231.44,180,57.63
user28,9,851,1127,0.69,322.84,270,36.34
user28,9,763,104,0.37,220.06,270,58.76
user28,9,887,456,0.27,296.47,0,50.61
user28,9,185,1588,0.52,186.13,270,23.35
user28,9,641,657,0.26,433.23,90,51.75
user28,9,204,883,0.94,348.71,270,15.23
user28,9,884,637,0.64,322.96,0,27.42
user28,9,705,1853,0.88,393.13,180,19.38
user28,9,118,597,0.78,169.9,90,18.65
user28,9,234,426,0.32,402.06,0,26.64
user28,9,639,359,0.89,249.04,0,45.62
user28,9,217,1474,0.17,383.27,90,33.34
user28,9,1056,989,0.49,70.29,0,59.66
user28,10,1073,321,0.48,314.18,90,63.47
user28,10,760,1122,0.4,170.85,0,62.06
user28,10,897,1215,0.67,270.22,270,49.88
user28,10,860,377,0.32,76.88,0,22.14
user28,10,802,628,0.94,471.82,180,27.91
user28,10,498,1818,0.22,265.97,90,13.36
user28,10,39,1531,0.13,272.94,0,57.33
user28,10,508,840,0.77,455.13,0,66.96
user28,10,181,6,0.49,206.74,180,61.0
user28,10,474,1212,0.11,259.18,0,15.21
